verification_list_id,year,industry,institution_name,institution_uscc,target_order,target_entity_name,target_uscc,timeliness,result,pdf_url,pdf_filename
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,51,内蒙古渤海化工有限公司,91150621793611273A,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,52,达拉特旗津华化工有限公司,91150621793611329D,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,53,内蒙古恒星化学有限公司,91150621MA0Q32L141,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,54,内蒙古默锐能源材料有限公司,91150621MA0QACH304,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,55,久泰能源（准格尔）有限公司,9115062266096637XD,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,56,内蒙古久泰新材料科技股份有限公司,91150622756665256X,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,57,鄂尔多斯市西北能源化工有限责任公司,91150622776126807D,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,58,内蒙古东华能源有限责任公司,91150622779452034E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,59,鄂尔多斯市君正能源化工有限公司,91150624552812701U,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,60,鄂尔多斯市双欣化学工业有限责任公司,91150624676945645E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,61,内蒙古中谷矿业有限责任公司,91150624699484239L,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,62,君正（鄂尔多斯市）化工有限公司,91150624MA0N48FX74,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,63,鄂尔多斯市亿鼎生态农业开发有限公司,91150625581757924H,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,64,鄂尔多斯市昊华国泰化工有限公司,91150625585177468E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,65,鄂尔多斯市鑫润能源有限公司,91150625594602446L,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,66,内蒙古伊泰化工有限责任公司,91150625695922289F,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,67,内蒙古安德力化工有限公司,91150625MA0N09512M,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,68,内蒙古中煤远兴能源化工有限公司,91150626089568072E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,69,内蒙古鄂尔多斯化学工业有限公司,911506930539191686,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,70,鄂托克旗建元煤化科技有限责任公司,91150693318497109E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,71,鄂尔多斯市同源化工有限责任公司,91150693767869035J,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,72,内蒙古伊东集团东屹化工有限责任公司,91150694573260301L,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,73,内蒙古伊东集团九鼎化工有限责任公司,911506946769041142,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,74,大唐呼伦贝尔化肥有限公司,911507006640921395,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,75,呼伦贝尔金新化工有限公司,9115070077222950X9,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,76,齐鲁制药（内蒙古）有限公司呼伦贝尔分公司,91150721MA0Q2TM27U,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,77,呼伦贝尔东能化工有限公司,911507257971580311,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,78,呼伦贝尔东北阜丰生物科技有限公司,91150783555458832X,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,79,内蒙古翔丰化工有限公司,91150783MA0Q8FLP38,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,80,内蒙古利川化工有限责任公司,91150822733240474T,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,81,内蒙古包钢庆华煤化工有限公司,91150823070117853R,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,82,神华巴彦淖尔能源有限责任公司,91150824566931138J,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,83,内蒙古三爱富万豪氟化工有限公司,91150900790190557Y,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,84,内蒙古伊东集团东兴化工有限责任公司,91150921564160472X,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,85,内蒙古多蒙德冶金化工集团有限公司,911509267479338536,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,86,乌兰察布市旭峰合源化工有限公司,91150926MA0PYHDM4G,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,87,乌兰察布市华顺化工有限责任公司,91150928575682188Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,88,内蒙古蒙维科技有限公司,91150928683409648H,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,89,内蒙古港原化工有限公司,91150928747946857W,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,90,内蒙古永和氟化工有限公司,91150929581759743W,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,91,内蒙古华生氢氟酸有限公司,91150929670698495F,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,92,丰镇市嘉鑫硅锰合金有限公司,91150981756693759A,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,93,内蒙古金九龙冶金化工有限公司,9115098176106229X5,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,94,兴安盟博源化学有限公司,91152200575694306X,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,95,兴安盟乌兰泰安能源化工有限责任公司,91152221585158638Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,96,内蒙古大唐鼎旺化工有限公司,91152523573288566P,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,97,锡林郭勒苏尼特碱业有限公司,91152524701378479H,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,98,大唐内蒙古多伦煤化工有限责任公司,91152531767899488Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,99,内蒙古庆华集团乌斯太能源化工有限公司,911529000578138387,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,100,内蒙古庆华集团乌斯太精细化工有限公司,911529000578138462,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,101,内蒙古庆华集团腾格里精细,91152900057836263X,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,102,中盐内蒙古化工钠业有限公司,911529007401020618,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,103,内蒙古晨宏力化工集团有限责任公司,91152900764481625X,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,104,内蒙古瑞达泰丰化工有限责任公司,91152900790157992N,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,105,阿拉善达康三四氯乙烯有限公司,91152900790183680Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,106,阿拉善盟腾飞化工制钙有限责任公司,91152900790199041Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,107,中盐内蒙古化工股份有限公司盐碱分公司,91152921318440268W,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,108,内蒙古诚信永安化工有限公司,91152991057813328K,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,109,内蒙古立威生物科技有限公司,91152991399335741E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
VER-0768,2023,化工,内蒙古中实工程招标咨询有限责任公司,91150100736129499X,110,中盐吉兰泰氯碱化工有限公司,91152991667320563Y,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/18/35c739391ac54b62bb70efebdafc35d8.pdf,35c739391ac54b62bb70efebdafc35d8.pdf
